procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53135144 219148 424780    0    0     0     0 2973 2328  3  0 97  0  0	
 1  0  15692 53135144 219148 424780    0    0     0     0 3066 2456  3  0 97  0  0	
 1  0  15692 53135020 219148 424780    0    0     0     0 2969 2329  3  0 97  0  0	
 1  0  15692 53135020 219148 424780    0    0     0     0 3084 2512  3  0 97  0  0	
 3  0  15692 53135020 219148 424784    0    0     0     0 3112 2592  3  0 97  0  0	
 1  0  15692 53135020 219148 424784    0    0     0     0 3211 2771  3  0 97  0  0	
 1  0  15692 53135020 219148 424784    0    0     0     0 3127 2642  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53135012 219148 424788    0    0     0    12 3065 2447  3  0 97  0  0	
 1  0  15692 53135012 219148 424788    0    0     0     0 2961 2317  3  0 97  0  0	
 2  0  15692 53134888 219148 424788    0    0     0     0 3085 2495  3  0 97  0  0	
 1  0  15692 53134888 219148 424788    0    0     0     0 2963 2320  3  0 97  0  0	
 1  0  15692 53134880 219148 424788    0    0     0     0 3081 2507  3  0 97  0  0	
 1  0  15692 53134880 219148 424788    0    0     0     0 3192 2758  3  0 97  0  0	
 1  0  15692 53134880 219148 424788    0    0     0     0 3216 2777  3  0 97  0  0	
 1  0  15692 53134880 219148 424788    0    0     0     0 3103 2567  3  0 97  0  0	
 1  0  15692 53134880 219148 424788    0    0     0     0 3194 2740  3  0 97  0  0	
 3  0  15692 53134880 219148 424788    0    0     0     0 3156 2689  3  0 97  0  0	
 1  0  15692 53134888 219148 424788    0    0     0     0 3189 2715  3  0 97  0  0	
 1  0  15692 53134888 219148 424788    0    0     0     0 2969 2334  3  0 97  0  0	
 1  0  15692 53134888 219148 424788    0    0     0     0 3065 2451  3  0 97  0  0	
 1  0  15692 53134764 219148 424788    0    0     0     0 2994 2341  3  0 97  0  0	
 2  0  15692 53134756 219148 424788    0    0     0     0 3083 2505  3  0 97  0  0	
 1  0  15692 53134756 219148 424792    0    0     0     0 2968 2336  3  0 97  0  0	
 1  0  15692 53134756 219148 424792    0    0     0     0 3038 2424  3  0 97  0  0	
 1  0  15692 53134756 219148 424792    0    0     0     0 2985 2340  3  0 97  0  0	
 1  0  15692 53134764 219148 424796    0    0     0     0 3191 2751  3  0 97  0  0	
 3  0  15692 53134764 219148 424796    0    0     0     0 3133 2646  3  0 97  0  0	
 1  0  15692 53134756 219148 424796    0    0     0     0 3204 2740  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53134756 219148 424796    0    0     0     0 3126 2621  3  0 97  0  0	
 1  0  15692 53134756 219148 424796    0    0     0     0 3262 2868  3  0 97  0  0	
 1  0  15692 53134756 219148 424796    0    0     0     0 2968 2322  3  0 97  0  0	
 1  0  15692 53134888 219148 424796    0    0     0     0 3081 2515  3  0 97  0  0	
 1  0  15692 53134888 219148 424796    0    0     0     0 2992 2329  3  0 97  0  0	
 2  0  15692 53134888 219148 424800    0    0     0     0 3226 2799  3  0 97  0  0	
 1  0  15692 53134888 219148 424800    0    0     0     0 3092 2559  3  0 97  0  0	
 1  0  15692 53134904 219148 424800    0    0     0     0 3121 2576  3  0 97  0  0	
 1  0  15692 53134908 219148 424800    0    0     0     0 3003 2397  3  0 97  0  0	
 1  0  15692 53134900 219148 424800    0    0     0     4 3026 2415  3  0 97  0  0	
 1  0  15692 53134900 219148 424800    0    0     0     0 2967 2319  3  0 97  0  0	
 1  0  15692 53134900 219148 424800    0    0     0     0 3050 2439  3  0 97  0  0	
 3  0  15692 53134900 219148 424804    0    0     0     0 2976 2333  3  0 97  0  0	
 1  0  15692 53134892 219148 424804    0    0     0     0 3030 2427  3  0 97  0  0	
 1  0  15692 53134892 219148 424804    0    0     0     0 2973 2342  3  0 97  0  0	
 1  0  15692 53134892 219148 424804    0    0     0     0 3036 2420  3  0 97  0  0	
 1  0  15692 53134892 219148 424804    0    0     0     0 3007 2358  3  0 97  0  0	
 2  0  15692 53135016 219148 424808    0    0     0     0 3075 2501  3  0 97  0  0	
 1  0  15692 53135016 219148 424808    0    0     0     0 2969 2338  3  0 97  0  0	
 1  0  15692 53135008 219148 424808    0    0     0     0 3034 2433  3  0 97  0  0	
 1  0  15692 53135008 219148 424808    0    0     0     0 2971 2337  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53135008 219148 424808    0    0     0     0 3047 2437  3  0 97  0  0	
 1  0  15692 53135008 219148 424808    0    0     0     0 2996 2355  3  0 97  0  0	
 1  0  15692 53135008 219148 424808    0    0     0     0 3037 2434  3  0 97  0  0	
 3  0  15692 53135008 219148 424808    0    0     0     0 2967 2334  3  0 97  0  0	
 1  0  15692 53135008 219148 424808    0    0     0     0 3055 2479  3  0 97  0  0	
 1  0  15692 53135008 219148 424808    0    0     0     0 3200 2755  3  0 97  0  0	
 1  0  15692 53135008 219148 424808    0    0     0     0 3108 2573  3  0 97  0  0	
 1  0  15692 53135008 219148 424808    0    0     0     0 3196 2771  3  0 97  0  0	
 3  0  15692 53135016 219148 424808    0    0     0     0 3156 2664  3  0 97  0  0	
 1  0  15692 53135016 219148 424812    0    0     0     0 3024 2429  3  0 97  0  0	
 1  0  15692 53134900 219148 424812    0    0     0     0 3119 2585  3  0 97  0  0	
 1  0  15692 53134900 219148 424812    0    0     0     0 3113 2617  3  0 97  0  0	
 1  0  15692 53134900 219148 424812    0    0     0     0 3195 2706  3  0 97  0  0	
 1  0  15692 53134900 219148 424812    0    0     0     0 3071 2523  3  0 97  0  0	
 1  0  15692 53134900 219148 424816    0    0     0     0 3516 3409  3  0 97  0  0	
 3  0  15692 53134900 219148 424816    0    0     0     0 3110 2572  3  0 97  0  0	
 1  0  15692 53134900 219148 424816    0    0     0     0 3151 2658  3  0 97  0  0	
 1  0  15692 53134900 219148 424816    0    0     0     0 3068 2531  3  0 97  0  0	
 1  0  15692 53134892 219148 424816    0    0     0    12 3310 2941  3  0 97  0  0	
 1  0  15692 53134892 219148 424816    0    0     0     0 3173 2723  3  0 97  0  0	
 1  0  15692 53134892 219148 424816    0    0     0     0 3217 2770  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53134884 219148 424816    0    0     0     0 2974 2346  3  0 97  0  0	
 1  0  15692 53134884 219148 424816    0    0     0     0 3155 2669  3  0 97  0  0	
 1  0  15692 53134884 219148 424816    0    0     0     0 3224 2814  3  0 97  0  0	
 1  0  15692 53134884 219148 424816    0    0     0     0 3124 2617  3  0 97  0  0	
 1  0  15692 53134884 219148 424816    0    0     0     0 3094 2554  3  0 97  0  0	
 1  0  15692 53134884 219148 424820    0    0     0     0 3077 2516  3  0 97  0  0	
 3  0  15692 53134900 219148 424820    0    0     0     0 3326 3007  3  0 97  0  0	
 1  0  15692 53134892 219148 424820    0    0     0     0 3126 2556  3  0 97  0  0	
 1  0  15692 53134892 219148 424820    0    0     0     0 3023 2435  3  0 97  0  0	
 1  0  15692 53134892 219148 424824    0    0     0     0 3277 2895  3  0 97  0  0	
 1  0  15692 53134896 219148 424824    0    0     0     0 3104 2544  3  0 97  0  0	
 1  0  15692 53134896 219148 424824    0    0     0     0 3122 2586  3  0 97  0  0	
 1  0  15692 53134896 219148 424824    0    0     0     0 3146 2662  3  0 97  0  0	
 2  0  15692 53134888 219148 424828    0    0     0     0 3227 2806  3  0 97  0  0	
 1  0  15692 53134888 219148 424828    0    0     0     0 3300 2960  3  0 97  0  0	
 1  0  15692 53134888 219148 424828    0    0     0     0 3244 2853  3  0 97  0  0	
 1  0  15692 53134888 219148 424828    0    0     0     0 3105 2578  3  0 97  0  0	
 1  0  15692 53134880 219148 424828    0    0     0     0 3325 3004  3  0 97  0  0	
 3  0  15692 53134880 219148 424828    0    0     0     0 3080 2541  3  0 97  0  0	
 1  0  15692 53134880 219148 424828    0    0     0     0 3275 2875  3  0 97  0  0	
 1  0  15692 53134888 219148 424828    0    0     0     0 3211 2803  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  15692 53134896 219148 424828    0    0     0     0 3125 2617  3  0 97  0  0	
 1  0  15692 53134896 219148 424828    0    0     0     0 3203 2772  3  0 97  0  0	
 1  0  15692 53134896 219148 424832    0    0     0     0 3212 2799  3  0 97  0  0	
 1  0  15692 53134896 219148 424832    0    0     0     0 3285 2913  3  0 97  0  0	
 2  0  15692 53134896 219148 424832    0    0     0     0 3353 3034  3  0 97  0  0	
 1  0  15692 53134896 219148 424832    0    0     0     0 3105 2585  3  0 97  0  0	
 1  0  15692 53134904 219148 424832    0    0     0     4 3153 2648  3  0 97  0  0	
 1  0  15692 53134904 219148 424832    0    0     0     0 3076 2537  3  0 97  0  0	
 1  0  15692 53134904 219148 424832    0    0     0     0 3115 2569  3  0 97  0  0	
 1  0  15692 53134904 219148 424832    0    0     0     0 2972 2330  3  0 97  0  0	
 1  0  15692 53134896 219148 424832    0    0     0     0 3026 2430  3  0 97  0  0	
 3  0  15692 53134896 219148 424832    0    0     0     0 2973 2324  3  0 97  0  0	
 1  0  15692 53134896 219148 424836    0    0     0     0 3019 2417  3  0 97  0  0	
 1  0  15692 53134896 219148 424836    0    0     0     0 2989 2350  3  0 97  0  0	
 1  0  15692 53135020 219148 424836    0    0     0     0 3070 2508  3  0 97  0  0	
 1  0  15692 53135020 219148 424836    0    0     0     0 3132 2646  3  0 97  0  0	
 2  0  15692 53135012 219148 424836    0    0     0     0 3118 2587  3  0 97  0  0	
 1  0  15692 53135012 219148 424836    0    0     0     0 3147 2664  3  0 97  0  0	
 1  0  15692 53135012 219148 424836    0    0     0     0 3333 3003  3  0 97  0  0	
 1  0  15692 53135012 219148 424836    0    0     0     0 3038 2438  3  0 97  0  0	
 1  0  15692 53135012 219148 424840    0    0     0     0 3150 2666  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53135012 219148 424840    0    0     0     0 2973 2336  3  0 97  0  0	
 1  0  15692 53135012 219148 424840    0    0     0     0 3118 2598  3  0 97  0  0	
 3  0  15692 53135012 219148 424840    0    0     0     0 3205 2773  3  0 97  0  0	
 1  0  15692 53135028 219148 424840    0    0     0     0 3187 2743  3  0 97  0  0	
 1  0  15692 53135028 219148 424840    0    0     0     0 3183 2731  3  0 97  0  0	
 1  0  15692 53135020 219148 424840    0    0     0     0 3377 3121  3  0 97  0  0	
 1  0  15692 53135028 219148 424840    0    0     0     0 3102 2579  3  0 97  0  0	
 2  0  15692 53135028 219148 424840    0    0     0     0 3268 2866  3  0 97  0  0	
 1  0  15692 53135028 219148 424840    0    0     0     0 3079 2539  3  0 97  0  0	
 1  0  15692 53135028 219148 424844    0    0     0     0 3229 2770  3  0 97  0  0	
 1  0  15692 53135028 219148 424844    0    0     0     0 3059 2478  3  0 97  0  0	
 1  0  15692 53134904 219148 424848    0    0     0     0 3070 2516  3  0 97  0  0	
 1  0  15692 53134904 219148 424848    0    0     0     0 3165 2699  3  0 97  0  0	
 1  0  15692 53134904 219148 424848    0    0     0     0 3216 2781  3  0 97  0  0	
 1  0  15692 53134904 219148 424848    0    0     0     0 3117 2602  3  0 97  0  0	
 1  0  15692 53134896 219148 424848    0    0     0    12 3265 2879  3  0 97  0  0	
 3  0  15692 53134896 219148 424848    0    0     0     0 3044 2457  3  0 97  0  0	
 1  0  15692 53134896 219148 424852    0    0     0     0 3139 2637  3  0 97  0  0	
 3  0  15692 53134888 219148 424852    0    0     0     0 2992 2351  3  0 97  0  0	
 1  0  15692 53135012 219148 424852    0    0     0     0 3032 2432  3  0 97  0  0	
 3  0  15692 53135012 219148 424852    0    0     0     0 3071 2512  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53135012 219148 424852    0    0     0     0 3124 2618  3  0 97  0  0	
 3  0  15692 53135012 219148 424852    0    0     0     0 3029 2375  3  0 97  0  0	
 1  0  15692 53135012 219148 424852    0    0     0     0 3025 2423  3  0 97  0  0	
 1  0  15692 53135012 219148 424852    0    0     0     0 2967 2317  3  0 97  0  0	
 1  0  15692 53135020 219148 424852    0    0     0     0 3071 2508  3  0 97  0  0	
 1  0  15692 53135020 219148 424852    0    0     0     0 3138 2653  3  0 97  0  0	
 1  0  15692 53135020 219148 424852    0    0     0     0 3198 2745  3  0 97  0  0	
 1  0  15692 53135020 219148 424852    0    0     0     0 3094 2504  3  0 97  0  0	
 1  0  15692 53135020 219148 424856    0    0     0     0 3160 2665  3  0 97  0  0	
 1  0  15692 53135020 219148 424856    0    0     0     0 3226 2805  3  0 97  0  0	
 1  0  15692 53135012 219148 424856    0    0     0     0 3199 2770  3  0 97  0  0	
 1  0  15692 53135012 219148 424856    0    0     0     0 3165 2702  3  0 97  0  0	
 1  0  15692 53135012 219148 424856    0    0     0     0 3041 2466  3  0 97  0  0	
 1  0  15692 53135012 219148 424860    0    0     0     0 2972 2330  3  0 97  0  0	
 2  0  15692 53134880 219148 424860    0    0     0     0 3042 2463  3  0 97  0  0	
 1  0  15692 53134880 219148 424860    0    0     0     0 3242 2849  3  0 97  0  0	
 2  0  15692 53134888 219148 424860    0    0     0     0 3227 2811  3  0 97  0  0	
 1  0  15692 53134896 219148 424860    0    0     0     0 3216 2784  3  0 97  0  0	
 2  0  15692 53134896 219148 424860    0    0     0     0 3136 2657  3  0 97  0  0	
 1  0  15692 53134896 219148 424860    0    0     0     0 3045 2466  3  0 97  0  0	
 1  0  15692 53134896 219148 424860    0    0     0     0 3251 2878  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53134896 219148 424860    0    0     0     0 3265 2881  3  0 97  0  0	
 2  0  15692 53134896 219148 424860    0    0     0     0 3127 2627  3  0 97  0  0	
 1  0  15692 53134896 219148 424860    0    0     0     0 3165 2700  3  0 97  0  0	
 1  0  15692 53134904 219148 424860    0    0     0     4 3074 2526  3  0 97  0  0	
 3  0  15692 53134904 219148 424860    0    0     0     0 3148 2661  3  0 97  0  0	
 1  0  15692 53134904 219148 424864    0    0     0     0 3265 2881  3  0 97  0  0	
 1  0  15692 53134896 219148 424864    0    0     0     0 3080 2533  3  0 97  0  0	
 1  0  15692 53134896 219148 424864    0    0     0     0 3111 2614  3  0 97  0  0	
 1  0  15692 53134896 219148 424864    0    0     0     0 3028 2426  3  0 97  0  0	
 1  0  15692 53134896 219148 424864    0    0     0     0 3275 2930  3  0 97  0  0	
 1  0  15692 53134896 219148 424868    0    0     0     0 3170 2680  3  0 97  0  0	
 2  0  15692 53134896 219148 424868    0    0     0     0 3111 2612  3  0 97  0  0	
 1  0  15692 53134896 219148 424868    0    0     0    16 2981 2341  3  0 97  0  0	
 1  0  15692 53134888 219148 424872    0    0     0     0 3052 2438  3  0 97  0  0	
 1  0  15692 53134888 219148 424872    0    0     0     0 2974 2336  3  0 97  0  0	
 1  0  15692 53134888 219148 424872    0    0     0     0 3041 2446  3  0 97  0  0	
 3  0  15692 53134896 219148 424872    0    0     0     0 2989 2334  3  0 97  0  0	
 1  0  15692 53134888 219148 424872    0    0     0     0 3024 2429  3  0 97  0  0	
 1  0  15692 53134888 219148 424872    0    0     0     0 2973 2326  3  0 97  0  0	
 1  0  15692 53134888 219148 424872    0    0     0     0 3023 2434  3  0 97  0  0	
 1  0  15692 53134888 219148 424872    0    0     0     0 2990 2341  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53134888 219148 424872    0    0     0     0 3015 2418  3  0 97  0  0	
 1  0  15692 53134888 219148 424872    0    0     0     0 2972 2324  3  0 97  0  0	
 2  0  15692 53135020 219148 424872    0    0     0     0 3061 2500  3  0 97  0  0	
 1  0  15692 53135020 219148 424872    0    0     0     0 2976 2336  3  0 97  0  0	
 1  0  15692 53135028 219148 424876    0    0     0     0 3041 2438  3  0 97  0  0	
 1  0  15692 53135028 219148 424876    0    0     0     0 2968 2326  3  0 97  0  0	
 1  0  15692 53135028 219148 424876    0    0     0     0 3043 2438  3  0 97  0  0	
 1  0  15692 53135028 219148 424880    0    0     0     0 2977 2336  3  0 97  0  0	
 1  0  15692 53135028 219148 424880    0    0     0     0 3014 2429  3  0 97  0  0	
 3  0  15692 53135028 219148 424880    0    0     0     0 2987 2344  3  0 97  0  0	
 1  0  15692 53135028 219148 424880    0    0     0     0 3024 2435  3  0 97  0  0	
 1  0  15692 53135028 219148 424880    0    0     0     0 2983 2335  3  0 97  0  0	
 1  0  15692 53135020 219148 424880    0    0     0    12 3056 2471  3  0 97  0  0	
 1  0  15692 53135020 219148 424880    0    0     0     0 2972 2326  3  0 97  0  0	
 1  0  15692 53134896 219148 424880    0    0     0     0 3060 2503  3  0 97  0  0	
 1  0  15692 53134896 219148 424880    0    0     0     0 2975 2335  3  0 97  0  0	
 2  0  15692 53134888 219148 424880    0    0     0     0 3033 2444  3  0 97  0  0	
 1  0  15692 53134888 219148 424880    0    0     0     0 3153 2679  3  0 97  0  0	
 1  0  15692 53134888 219148 424880    0    0     0     0 3180 2747  3  0 97  0  0	
 1  0  15692 53134888 219148 424880    0    0     0     0 3075 2507  3  0 97  0  0	
 1  0  15692 53134908 219148 424880    0    0     0     0 3101 2598  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53134908 219148 424880    0    0     0     0 3189 2731  3  0 97  0  0	
 1  0  15692 53134900 219148 424880    0    0     0     8 3293 2961  3  0 97  0  0	
 3  0  15692 53134900 219148 424880    0    0     0     0 3146 2657  3  0 97  0  0	
 1  0  15692 53134900 219148 424888    0    0     0     0 3152 2686  3  0 97  0  0	
 1  0  15692 53134900 219148 424888    0    0     0     0 3113 2553  3  0 97  0  0	
 1  0  15692 53134900 219148 424888    0    0     0     0 3202 2764  3  0 97  0  0	
 1  0  15692 53134900 219148 424888    0    0     0     0 2974 2326  3  0 97  0  0	
 2  0  15692 53134892 219148 424888    0    0     0     0 3109 2598  3  0 97  0  0	
 1  0  15692 53134892 219148 424888    0    0     0     0 3128 2602  3  0 97  0  0	
 1  0  15692 53134892 219148 424888    0    0     0     0 3123 2637  3  0 97  0  0	
 1  0  15692 53134892 219148 424888    0    0     0     0 2995 2355  3  0 97  0  0	
 1  0  15692 53134884 219148 424888    0    0     0     0 3134 2650  3  0 97  0  0	
 1  0  15692 53134884 219148 424888    0    0     0     0 3083 2525  3  0 97  0  0	
 1  0  15692 53134884 219148 424888    0    0     0     0 3042 2460  3  0 97  0  0	
 3  0  15692 53134892 219148 424888    0    0     0     0 2995 2348  3  0 97  0  0	
 1  0  15692 53134900 219148 424888    0    0     0     0 3019 2426  3  0 97  0  0	
 1  0  15692 53134900 219148 424888    0    0     0     0 3012 2348  3  0 97  0  0	
 1  0  15692 53134900 219148 424892    0    0     0     0 3063 2521  3  0 97  0  0	
 1  0  15692 53134900 219148 424892    0    0     0     0 2993 2345  3  0 97  0  0	
 2  0  15692 53134900 219148 424892    0    0     0     0 3031 2433  3  0 97  0  0	
 1  0  15692 53134900 219148 424892    0    0     0     0 2978 2328  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  15692 53134908 219148 424896    0    0     0     0 3024 2422  3  0 97  0  0	
 1  0  15692 53134900 219148 424896    0    0     0     0 2983 2337  3  0 97  0  0	
 1  0  15692 53134908 219148 424900    0    0     0     0 3033 2437  3  0 97  0  0	
 1  0  15692 53134912 219148 424900    0    0     0     0 2981 2328  3  0 97  0  0	
 1  0  15692 53134904 219148 424900    0    0     0     0 3029 2440  3  0 97  0  0	
 1  0  15692 53134904 219148 424900    0    0     0     0 2994 2343  3  0 97  0  0	
 1  0  15692 53134904 219148 424900    0    0     0     0 3012 2420  3  0 97  0  0	
 1  0  15692 53134904 219148 424900    0    0     0     0 3035 2373  3  0 97  0  0	
 1  0  15692 53134904 219148 424900    0    0     0     0 3044 2485  3  0 97  0  0	
 1  0  15692 53134904 219148 424900    0    0     0     0 2988 2345  3  0 97  0  0	
 1  0  15692 53134896 219148 424900    0    0     0     0 3048 2455  3  0 97  0  0	
 1  0  15692 53134896 219148 424900    0    0     0     0 2987 2347  3  0 97  0  0	
 2  0  15692 53134896 219148 424900    0    0     0     0 3019 2428  3  0 97  0  0	
 1  0  15692 53134896 219148 424900    0    0     0     0 3000 2334  3  0 97  0  0	
 1  0  15692 53134896 219148 424900    0    0     0     0 3012 2417  3  0 97  0  0	
 1  0  15692 53134896 219148 424900    0    0     0     0 2985 2335  3  0 97  0  0	
 1  0  15692 53134772 219148 424900    0    0     0    12 3245 2868  3  0 97  0  0	
 1  0  15692 53134772 219148 424900    0    0     0     0 3305 2946  3  0 97  0  0	
 1  0  15692 53134772 219148 424904    0    0     0     0 3178 2739  3  0 97  0  0	
 3  0  15692 53134772 219148 424904    0    0     0     0 3085 2516  3  0 97  0  0	
 1  0  15692 53134780 219148 424908    0    0     0     0 3281 2940  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53134780 219148 424908    0    0     0     0 3053 2459  3  0 97  0  0	
 1  0  15692 53134664 219148 424908    0    0     0     0 3222 2811  3  0 97  0  0	
 1  0  15692 53134664 219148 424908    0    0     0     0 3172 2700  3  0 97  0  0	
 1  0  15692 53134664 219148 424908    0    0     0     0 3096 2539  3  0 97  0  0	
 1  0  15692 53134664 219148 424908    0    0     0     0 3126 2605  3  0 97  0  0	
 2  0  15692 53134664 219148 424908    0    0     0     0 3238 2855  3  0 97  0  0	
 1  0  15692 53134664 219148 424908    0    0     0     0 3132 2593  3  0 97  0  0	
 1  0  15692 53134664 219148 424908    0    0     0     0 3270 2917  3  0 97  0  0	
 1  0  15692 53134664 219148 424908    0    0     0     0 3137 2611  3  0 97  0  0	
 1  0  15692 53134656 219148 424908    0    0     0    12 3102 2566  3  0 97  0  0	
 3  0  15692 53134656 219148 424908    0    0     0     0 3127 2607  3  0 97  0  0	
 1  0  15692 53134656 219148 424908    0    0     0     0 3219 2819  3  0 97  0  0	
 1  0  15692 53134648 219148 424908    0    0     0     0 3152 2665  3  0 97  0  0	
 1  0  15692 53134648 219148 424908    0    0     0     0 3065 2523  3  0 97  0  0	
 1  0  15692 53134648 219148 424908    0    0     0     0 2988 2338  3  0 97  0  0	
 1  0  15692 53134772 219148 424912    0    0     0     0 3015 2435  3  0 97  0  0	
 1  0  15692 53134772 219148 424912    0    0     0     0 3016 2369  3  0 97  0  0	
 2  0  15692 53134772 219148 424916    0    0     0     0 3018 2432  3  0 97  0  0	
 1  0  15692 53134772 219148 424916    0    0     0     0 2991 2342  3  0 97  0  0	
 1  0  15692 53134780 219148 424920    0    0     0     0 3061 2460  3  0 97  0  0	
 1  0  15692 53134780 219148 424920    0    0     0     0 2995 2343  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53134780 219148 424920    0    0     0     0 3027 2446  3  0 97  0  0	
 2  0  15692 53134780 219148 424920    0    0     0     0 3024 2355  3  0 97  0  0	
 1  0  15692 53134780 219148 424920    0    0     0     0 3063 2501  3  0 97  0  0	
 1  0  15692 53134780 219148 424920    0    0     0     0 2986 2332  3  0 97  0  0	
 2  0  15692 53134772 219148 424920    0    0     0     0 3014 2436  3  0 97  0  0	
 1  0  15692 53134776 219148 424920    0    0     0     0 3002 2347  3  0 97  0  0	
 2  0  15692 53134776 219148 424920    0    0     0     0 3012 2420  3  0 97  0  0	
 1  0  15692 53134776 219148 424920    0    0     0     0 2984 2326  3  0 97  0  0	
 1  0  15692 53134768 219148 424920    0    0     0     8 3021 2439  3  0 97  0  0	
 1  0  15692 53134768 219148 424920    0    0     0     0 2985 2330  3  0 97  0  0	
 1  0  15692 53134776 219148 424920    0    0     0     0 3044 2448  3  0 97  0  0	
 1  0  15692 53134776 219148 424924    0    0     0     0 2983 2328  3  0 97  0  0	
 1  0  15692 53134784 219148 424924    0    0     0     0 3011 2419  3  0 97  0  0	
 1  0  15692 53134784 219148 424924    0    0     0     0 2986 2328  3  0 97  0  0	
 1  0  15692 53134784 219148 424924    0    0     0     0 3041 2490  3  0 97  0  0	
 3  0  15692 53134784 219148 424924    0    0     0     0 2998 2348  3  0 97  0  0	
 1  0  15692 53134800 219148 424928    0    0     0     0 3014 2424  3  0 97  0  0	
 1  0  15692 53134800 219148 424928    0    0     0     0 2988 2326  3  0 97  0  0	
 1  0  15692 53134792 219148 424928    0    0     0     0 3019 2430  3  0 97  0  0	
 1  0  15692 53134792 219148 424928    0    0     0     0 2986 2329  3  0 97  0  0	
 2  0  15692 53134792 219148 424928    0    0     0     0 3031 2446  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  15692 53134792 219148 424928    0    0     0     0 2991 2338  3  0 97  0  0	
 1  0  15692 53134784 219148 424928    0    0     0     0 3009 2417  3  0 97  0  0	
 1  0  15692 53134784 219148 424928    0    0     0     0 2985 2333  3  0 97  0  0	
 1  0  15692 53134784 219148 424928    0    0     0     0 3022 2448  3  0 97  0  0	
 3  0  15692 53134784 219148 424928    0    0     0     0 3020 2369  3  0 97  0  0	
 1  0  15692 53134908 219148 424928    0    0     0     0 3048 2505  3  0 97  0  0	
 1  0  15692 53134908 219148 424928    0    0     0     0 2988 2327  3  0 97  0  0	
 1  0  15692 53134900 219148 424928    0    0     0     0 3018 2437  3  0 97  0  0	
 1  0  15692 53134900 219148 424932    0    0     0     0 2979 2314  3  0 97  0  0	
 1  0  15692 53135024 219148 424932    0    0     0     0 3028 2451  3  0 97  0  0	
 1  0  15692 53135024 219148 424932    0    0     0     0 3023 2365  3  0 97  0  0	
 2  0  15692 53135024 219148 424932    0    0     0     0 3010 2422  3  0 97  0  0	
 1  0  15692 53135024 219148 424932    0    0     0     0 2980 2322  3  0 97  0  0	
 1  0  15692 53135024 219148 424932    0    0     0     0 3010 2435  3  0 97  0  0	
 1  0  15692 53135024 219148 424932    0    0     0     0 3002 2354  3  0 97  0  0	
 1  0  15692 53135024 219148 424936    0    0     0     0 3006 2416  3  0 97  0  0	
 1  0  15692 53135024 219148 424936    0    0     0     0 2988 2326  3  0 97  0  0	
 1  0  15692 53135032 219148 424936    0    0     0     0 3080 2502  3  0 97  0  0	
 3  0  15692 53135032 219148 424936    0    0     0     0 2995 2345  3  0 97  0  0	
 1  0  15692 53135040 219148 424936    0    0     0     0 3018 2436  3  0 97  0  0	
