procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926240 232820 650136    0    0     0     0 3020 2447  3  0 97  0  0	
 3  0  12844 51926240 232820 650136    0    0     0     0 3031 2415  3  0 97  0  0	
 1  0  12844 51926240 232820 650136    0    0     0     0 3031 2476  3  0 97  0  0	
 1  0  12844 51926240 232820 650140    0    0     0     0 3028 2378  3  0 97  0  0	
 2  0  12844 51926240 232820 650140    0    0     0     0 3046 2481  3  0 97  0  0	
 3  0  12844 51926240 232820 650140    0    0     0     0 3040 2465  3  0 97  0  0	
 1  0  12844 51926232 232820 650140    0    0     0     0 3052 2479  3  0 97  0  0	
 1  0  12844 51926232 232820 650144    0    0     0     0 3044 2426  3  0 97  0  0	
 2  0  12844 51926232 232820 650144    0    0     0     0 3043 2480  3  0 97  0  0	
 1  0  12844 51926224 232820 650144    0    0     0    20 3037 2420  3  0 97  0  0	
 1  0  12844 51926224 232820 650144    0    0     0    16 3062 2495  3  0 97  0  0	
 3  0  12844 51926092 232820 650144    0    0     0     0 3032 2403  3  0 97  0  0	
 1  0  12844 51926092 232820 650144    0    0     0     0 3037 2462  3  0 97  0  0	
 1  0  12844 51926084 232820 650144    0    0     0     0 3043 2415  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  12844 51926116 232820 650148    0    0     0     0 3032 2476  3  0 97  0  0	
 1  0  12844 51926116 232820 650148    0    0     0     0 3018 2391  3  0 97  0  0	
 1  0  12844 51926116 232820 650148    0    0     0     0 3043 2492  3  0 97  0  0	
 3  0  12844 51926120 232820 650148    0    0     0     0 3052 2478  3  0 97  0  0	
 1  0  12844 51926244 232820 650148    0    0     0     0 3080 2515  3  0 97  0  0	
 1  0  12844 51926236 232820 650148    0    0     0     0 3039 2412  3  0 97  0  0	
 1  0  12844 51926236 232820 650148    0    0     0     0 3055 2479  3  0 97  0  0	
 3  0  12844 51926236 232820 650148    0    0     0     0 3021 2401  3  0 97  0  0	
 1  0  12844 51926236 232820 650152    0    0     0     0 3055 2495  3  0 97  0  0	
 1  0  12844 51926112 232820 650152    0    0     0     0 3047 2405  3  0 97  0  0	
 2  0  12844 51926112 232820 650152    0    0     0     0 3019 2447  3  0 97  0  0	
 1  0  12844 51926112 232820 650152    0    0     0     0 3065 2471  3  0 97  0  0	
 1  0  12844 51926120 232820 650152    0    0     0     0 3043 2501  3  0 97  0  0	
 3  0  12844 51925996 232820 650152    0    0     0     0 3084 2494  3  0 97  0  0	
 1  0  12844 51925996 232820 650156    0    0     0     0 3046 2486  3  0 97  0  0	
 1  0  12844 51925988 232820 650156    0    0     0     0 3027 2443  3  0 97  0  0	
 2  0  12844 51925988 232820 650156    0    0     0     0 3027 2432  3  0 97  0  0	
 3  0  12844 51925988 232820 650156    0    0     0     0 3018 2401  3  0 97  0  0	
 1  0  12844 51925988 232820 650156    0    0     0    16 3028 2480  3  0 96  1  0	
 1  0  12844 51925980 232820 650156    0    0     0     0 3024 2383  3  0 97  0  0	
 2  0  12844 51926004 232820 650156    0    0     0     0 3088 2511  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926004 232820 650156    0    0     0     0 3021 2394  3  0 97  0  0	
 1  0  12844 51926004 232820 650156    0    0     0     0 3034 2480  3  0 97  0  0	
 3  0  12844 51926004 232820 650156    0    0     0    12 3028 2408  3  0 96  1  0	
 1  0  12844 51926004 232820 650160    0    0     0     0 3050 2485  3  0 97  0  0	
 1  0  12844 51925996 232820 650160    0    0     0     0 3035 2401  3  0 97  0  0	
 1  0  12844 51925996 232820 650160    0    0     0     0 3067 2520  3  0 97  0  0	
 3  0  12844 51925996 232820 650160    0    0     0     0 3064 2495  3  0 97  0  0	
 1  0  12844 51925996 232820 650160    0    0     0     0 3032 2457  3  0 97  0  0	
 1  0  12844 51925988 232820 650160    0    0     0     0 3012 2371  3  0 97  0  0	
 2  0  12844 51925988 232820 650160    0    0     0    12 3008 2431  3  0 97  0  0	
 1  0  12844 51925988 232820 650160    0    0     0     0 3007 2367  3  0 97  0  0	
 1  0  12844 51925988 232820 650164    0    0     0     0 3058 2520  3  0 97  0  0	
 3  0  12844 51925988 232820 650164    0    0     0     0 3055 2452  3  0 97  0  0	
 1  0  12844 51925988 232820 650164    0    0     0     0 3035 2468  3  0 97  0  0	
 1  0  12844 51925980 232820 650164    0    0     0     0 3026 2392  3  0 97  0  0	
 2  0  12844 51925980 232820 650164    0    0     0     0 3033 2462  3  0 97  0  0	
 1  0  12844 51925980 232820 650164    0    0     0     0 3023 2394  3  0 97  0  0	
 1  0  12844 51925980 232820 650164    0    0     0     0 3036 2489  3  0 97  0  0	
 2  0  12844 51925972 232820 650164    0    0     0     0 3042 2454  3  0 97  0  0	
 2  0  12844 51926004 232820 650164    0    0     0     0 3022 2429  3  0 97  0  0	
 1  0  12844 51926004 232820 650164    0    0     0     0 3035 2382  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926004 232820 650168    0    0     0     0 3033 2467  3  0 97  0  0	
 3  0  12844 51926004 232820 650168    0    0     0     0 3037 2418  3  0 97  0  0	
 1  0  12844 51926004 232820 650172    0    0     0     0 3080 2555  3  0 97  0  0	
 1  0  12844 51925996 232820 650172    0    0     0     0 3032 2426  3  0 97  0  0	
 2  0  12844 51925996 232820 650172    0    0     0     0 3002 2419  3  0 97  0  0	
 1  0  12844 51925996 232820 650172    0    0     0     0 3045 2449  3  0 97  0  0	
 1  0  12844 51925996 232820 650172    0    0     0     0 3052 2516  3  0 97  0  0	
 1  0  12844 51925996 232820 650172    0    0     0     0 3034 2407  3  0 97  0  0	
 2  0  12844 51925996 232820 650172    0    0     0     0 3034 2451  3  0 97  0  0	
 1  0  12844 51925996 232820 650172    0    0     0     0 3038 2459  3  0 97  0  0	
 1  0  12844 51925864 232820 650176    0    0     0     0 3042 2461  3  0 97  0  0	
 3  0  12844 51925864 232820 650176    0    0     0     0 3030 2390  3  0 97  0  0	
 1  0  12844 51925864 232820 650176    0    0     0     0 3127 2629  3  0 97  0  0	
 1  0  12844 51925856 232820 650176    0    0     0     0 3000 2359  3  0 97  0  0	
 2  0  12844 51925856 232820 650176    0    0     0     0 3022 2439  3  0 97  0  0	
 1  0  12844 51925856 232820 650176    0    0     0     0 3011 2372  3  0 97  0  0	
 1  0  12844 51925856 232820 650176    0    0     0     0 3009 2424  3  0 97  0  0	
 1  0  12844 51925964 232820 650176    0    0     0     0 3028 2377  3  0 97  0  0	
 2  0  12844 51925996 232820 650180    0    0     0     0 3017 2447  3  0 97  0  0	
 1  0  12844 51925996 232820 650180    0    0     0     0 3002 2363  3  0 97  0  0	
 1  0  12844 51925996 232820 650180    0    0     0     0 3026 2452  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  12844 51925996 232820 650180    0    0     0     0 3025 2429  3  0 97  0  0	
 1  0  12844 51926120 232820 650180    0    0     0     0 3037 2433  3  0 97  0  0	
 1  0  12844 51926112 232820 650180    0    0     0     0 3051 2385  3  0 97  0  0	
 2  0  12844 51926112 232820 650180    0    0     0     0 3030 2441  3  0 97  0  0	
 1  0  12844 51926112 232820 650180    0    0     0     0 3008 2373  3  0 97  0  0	
 1  0  12844 51926112 232820 650180    0    0     0     0 3003 2423  3  0 97  0  0	
 1  0  12844 51926104 232820 650180    0    0     0     0 3025 2380  3  0 97  0  0	
 2  0  12844 51926116 232820 650180    0    0     0     0 3008 2431  3  0 97  0  0	
 1  0  12844 51926116 232820 650180    0    0     0     0 3018 2370  3  0 97  0  0	
 1  0  12844 51926124 232820 650184    0    0     0     0 3015 2435  3  0 97  0  0	
 3  0  12844 51926124 232820 650184    0    0     0     0 3008 2359  3  0 97  0  0	
 1  0  12844 51926000 232820 650184    0    0     0     0 3022 2457  3  0 97  0  0	
 1  0  12844 51925992 232820 650184    0    0     0     0 3021 2425  3  0 97  0  0	
 2  0  12844 51925992 232820 650184    0    0     0     0 3026 2420  3  0 97  0  0	
 1  0  12844 51925992 232820 650184    0    0     0     0 3006 2374  3  0 97  0  0	
 1  0  12844 51925868 232820 650188    0    0     0     0 3031 2452  3  0 97  0  0	
 3  0  12844 51925868 232820 650188    0    0     0     0 3017 2368  3  0 97  0  0	
 1  0  12844 51925892 232820 650188    0    0     0     0 3007 2436  3  0 97  0  0	
 1  0  12844 51925884 232820 650188    0    0     0     0 3009 2368  3  0 97  0  0	
 1  0  12844 51925884 232820 650188    0    0     0     0 3044 2490  3  0 97  0  0	
 3  0  12844 51925884 232820 650188    0    0     0    12 3017 2385  3  0 96  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925884 232820 650188    0    0     0     0 3024 2447  3  0 97  0  0	
 1  0  12844 51925876 232820 650188    0    0     0     0 3057 2434  3  0 97  0  0	
 2  0  12844 51925876 232820 650192    0    0     0     0 3079 2521  3  0 97  0  0	
 1  0  12844 51925876 232820 650192    0    0     0     0 3031 2456  3  0 97  0  0	
 1  0  12844 51925876 232820 650192    0    0     0     0 3051 2485  3  0 97  0  0	
 1  0  12844 51925868 232820 650192    0    0     0     0 3014 2373  3  0 97  0  0	
 2  0  12844 51925868 232820 650196    0    0     0     0 3015 2439  3  0 97  0  0	
 1  0  12844 51925868 232820 650196    0    0     0     0 3008 2367  3  0 97  0  0	
 1  0  12844 51925868 232820 650196    0    0     0     0 3060 2509  3  0 97  0  0	
 3  0  12844 51925868 232820 650196    0    0     0     0 3023 2397  3  0 97  0  0	
 1  0  12844 51925868 232820 650196    0    0     0     0 3032 2456  3  0 97  0  0	
 1  0  12844 51925860 232820 650196    0    0     0     0 3022 2385  3  0 97  0  0	
 2  0  12844 51925860 232820 650200    0    0     0     0 3027 2450  3  0 97  0  0	
 1  0  12844 51925860 232820 650200    0    0     0     0 3043 2440  3  0 97  0  0	
 1  0  12844 51925860 232820 650200    0    0     0     0 3022 2454  3  0 97  0  0	
 3  0  12844 51925852 232820 650200    0    0     0     0 3041 2423  3  0 97  0  0	
 1  0  12844 51925876 232820 650200    0    0     0     0 3026 2442  3  0 97  0  0	
 1  0  12844 51925884 232820 650200    0    0     0     0 3040 2406  3  0 97  0  0	
 1  0  12844 51925884 232820 650200    0    0     0     0 3087 2559  3  0 97  0  0	
 3  0  12844 51925884 232820 650200    0    0     0     0 3017 2403  3  0 97  0  0	
 1  0  12844 51925884 232820 650200    0    0     0     0 3046 2483  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925876 232820 650200    0    0     0     0 3026 2413  3  0 97  0  0	
 2  0  12844 51925876 232820 650200    0    0     0     0 3016 2440  3  0 97  0  0	
 1  0  12844 51925876 232820 650200    0    0     0     0 3048 2453  3  0 97  0  0	
 1  0  12844 51925876 232820 650200    0    0     0     0 3024 2451  3  0 97  0  0	
 1  0  12844 51925752 232820 650204    0    0     0     0 3031 2408  3  0 97  0  0	
 2  0  12844 51925752 232820 650204    0    0     0     0 3089 2513  3  0 97  0  0	
 1  0  12844 51925752 232820 650204    0    0     0     0 3013 2404  3  0 97  0  0	
 1  0  12844 51925744 232820 650204    0    0     0     0 3039 2446  3  0 97  0  0	
 3  0  12844 51925744 232820 650204    0    0     0     0 3010 2368  3  0 97  0  0	
 1  0  12844 51925748 232820 650208    0    0     0     0 3015 2438  3  0 97  0  0	
 1  0  12844 51925616 232820 650208    0    0     0     4 3012 2374  3  0 97  0  0	
 2  0  12844 51925616 232820 650208    0    0     0     0 3020 2446  3  0 97  0  0	
 1  0  12844 51925616 232820 650208    0    0     0     0 3010 2378  3  0 97  0  0	
 1  0  12844 51925616 232820 650208    0    0     0     0 3049 2509  3  0 97  0  0	
 1  0  12844 51925608 232820 650208    0    0     0     0 3016 2368  3  0 97  0  0	
 2  0  12844 51925640 232820 650208    0    0     0     0 3011 2438  3  0 97  0  0	
 1  0  12844 51925632 232820 650208    0    0     0     0 3045 2446  3  0 97  0  0	
 1  0  12844 51925632 232820 650208    0    0     0     0 3050 2488  3  0 97  0  0	
 2  0  12844 51925756 232820 650208    0    0     0     0 3106 2549  3  0 97  0  0	
 1  0  12844 51925756 232820 650208    0    0     0     0 3092 2579  3  0 97  0  0	
 1  0  12844 51925748 232820 650208    0    0     0     0 3117 2576  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  12844 51925748 232820 650208    0    0     0     0 3031 2440  3  0 97  0  0	
 1  0  12844 51925748 232820 650208    0    0     0     0 3003 2359  3  0 97  0  0	
 1  0  12844 51925748 232820 650212    0    0     0     0 3079 2565  3  0 97  0  0	
 3  0  12844 51925748 232820 650212    0    0     0     0 3009 2361  3  0 97  0  0	
 1  0  12844 51925756 232820 650212    0    0     0     0 3032 2480  3  0 97  0  0	
 1  0  12844 51925756 232820 650212    0    0     0     0 3065 2447  3  0 97  0  0	
 1  0  12844 51925756 232820 650220    0    0     0     0 3026 2448  3  0 97  0  0	
 3  0  12844 51925756 232820 650220    0    0     0     0 3081 2515  3  0 97  0  0	
 1  0  12844 51925756 232820 650220    0    0     0     0 3052 2492  3  0 97  0  0	
 1  0  12844 51925748 232820 650220    0    0     0     0 3027 2439  3  0 97  0  0	
 2  0  12844 51925748 232820 650220    0    0     0     0 3032 2430  3  0 97  0  0	
 1  0  12844 51925748 232820 650220    0    0     0     0 3003 2372  3  0 97  0  0	
 1  0  12844 51925748 232820 650220    0    0     0     0 3020 2440  3  0 97  0  0	
 1  0  12844 51925748 232820 650220    0    0     0     0 3026 2383  3  0 97  0  0	
 2  0  12844 51925772 232820 650220    0    0     0     0 3040 2494  3  0 97  0  0	
 1  0  12844 51925764 232820 650220    0    0     0     0 3056 2459  3  0 97  0  0	
 1  0  12844 51925764 232820 650220    0    0     0     0 3031 2457  3  0 97  0  0	
 3  0  12844 51925764 232820 650220    0    0     0    12 3053 2449  3  0 96  1  0	
 1  0  12844 51925764 232820 650220    0    0     0     0 3026 2431  3  0 97  0  0	
 1  0  12844 51925756 232820 650220    0    0     0     0 3041 2417  3  0 97  0  0	
 2  0  12844 51925756 232820 650220    0    0     0     0 3077 2549  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925764 232820 650220    0    0     0     0 3032 2433  3  0 97  0  0	
 1  0  12844 51925756 232820 650228    0    0     0     0 3078 2530  3  0 97  0  0	
 3  0  12844 51925748 232820 650228    0    0     0     0 3032 2388  3  0 97  0  0	
 2  0  12844 51925748 232820 650228    0    0     0     0 3031 2471  3  0 97  0  0	
 1  0  12844 51925748 232820 650228    0    0     0     0 3026 2402  3  0 97  0  0	
 1  0  12844 51925748 232820 650228    0    0     0     0 3050 2472  3  0 97  0  0	
 3  0  12844 51925748 232820 650228    0    0     0     0 3017 2397  3  0 97  0  0	
 1  0  12844 51925748 232820 650228    0    0     0     0 3026 2440  3  0 97  0  0	
 1  0  12844 51925864 232820 650228    0    0     0     0 3062 2416  3  0 97  0  0	
 2  0  12844 51925988 232820 650228    0    0     0     0 3019 2433  3  0 97  0  0	
 3  0  12844 51925988 232820 650228    0    0     0     0 3013 2385  3  0 97  0  0	
 1  0  12844 51925988 232820 650228    0    0     0     0 3030 2460  3  0 97  0  0	
 1  0  12844 51925984 232820 650228    0    0     0     0 3025 2422  3  0 97  0  0	
 2  0  12844 51926008 232820 650228    0    0     0     0 3050 2482  3  0 97  0  0	
 1  0  12844 51926016 232820 650228    0    0     0     0 3049 2443  3  0 97  0  0	
 1  0  12844 51926016 232820 650228    0    0     0     0 3036 2476  3  0 97  0  0	
 3  0  12844 51926016 232820 650228    0    0     0     0 3027 2387  3  0 97  0  0	
 1  0  12844 51926016 232820 650228    0    0     0     0 3046 2489  3  0 97  0  0	
 1  0  12844 51926008 232820 650228    0    0     0     0 3009 2369  3  0 97  0  0	
 1  0  12844 51926008 232820 650232    0    0     0     0 3006 2423  3  0 97  0  0	
 3  0  12844 51926008 232820 650236    0    0     0     0 3006 2366  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926008 232820 650236    0    0     0     0 3009 2426  3  0 97  0  0	
 1  0  12844 51926008 232820 650236    0    0     0     0 3020 2375  3  0 97  0  0	
 2  0  12844 51926008 232820 650236    0    0     0     0 3037 2465  3  0 97  0  0	
 1  0  12844 51926008 232820 650236    0    0     0     0 3021 2427  3  0 97  0  0	
 1  0  12844 51926000 232820 650236    0    0     0     0 3039 2450  3  0 97  0  0	
 3  0  12844 51926000 232820 650236    0    0     0     0 3007 2363  3  0 97  0  0	
 2  0  12844 51926000 232820 650236    0    0     0     0 3074 2554  3  0 97  0  0	
 1  0  12844 51925992 232820 650236    0    0     0     4 3030 2411  3  0 97  0  0	
 1  0  12844 51925992 232820 650240    0    0     0     0 3070 2503  3  0 97  0  0	
 4  0  12844 51925868 232820 650240    0    0     0     0 3024 2411  3  0 97  0  0	
 1  0  12844 51925860 232820 650240    0    0     0     0 3004 2435  3  0 97  0  0	
 1  0  12844 51925852 232820 650240    0    0     0     0 3009 2359  3  0 97  0  0	
 2  0  12844 51925884 232820 650240    0    0     0     0 3001 2432  3  0 97  0  0	
 1  0  12844 51925884 232820 650240    0    0     0     0 3002 2357  3  0 97  0  0	
 1  0  12844 51925884 232820 650240    0    0     0    16 3038 2490  3  0 96  1  0	
 1  0  12844 51925884 232820 650240    0    0     0     0 3006 2406  3  0 97  0  0	
 2  0  12844 51925884 232820 650244    0    0     0     0 3050 2474  3  0 97  0  0	
 1  0  12844 51925876 232820 650244    0    0     0     0 3007 2364  3  0 97  0  0	
 1  0  12844 51925876 232820 650248    0    0     0     0 3053 2489  3  0 97  0  0	
 3  0  12844 51925876 232820 650248    0    0     0     0 3011 2389  3  0 97  0  0	
 1  0  12844 51925884 232820 650248    0    0     0     0 3018 2457  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925884 232820 650248    0    0     0     0 3016 2376  3  0 97  0  0	
 1  0  12844 51925884 232820 650248    0    0     0     0 3014 2432  3  0 97  0  0	
 3  0  12844 51925884 232820 650248    0    0     0     0 3006 2356  3  0 97  0  0	
 1  0  12844 51925884 232820 650248    0    0     0     0 3026 2442  3  0 97  0  0	
 1  0  12844 51925884 232820 650248    0    0     0     0 3002 2359  3  0 97  0  0	
 2  0  12844 51925884 232820 650248    0    0     0     0 3038 2473  3  0 97  0  0	
 1  0  12844 51925876 232820 650248    0    0     0     0 3012 2418  3  0 97  0  0	
 1  0  12844 51925876 232820 650248    0    0     0     0 3026 2427  3  0 97  0  0	
 3  0  12844 51925876 232820 650248    0    0     0     0 3011 2379  3  0 97  0  0	
 1  0  12844 51925876 232820 650248    0    0     0     0 3013 2434  3  0 97  0  0	
 1  0  12844 51925868 232820 650248    0    0     0     0 3016 2366  3  0 97  0  0	
 1  0  12844 51925892 232820 650248    0    0     0     0 3052 2463  3  0 97  0  0	
 3  0  12844 51925892 232820 650248    0    0     0     0 3028 2413  3  0 97  0  0	
 1  0  12844 51925892 232820 650252    0    0     0     0 3027 2442  3  0 97  0  0	
 1  0  12844 51925892 232820 650252    0    0     0     0 3011 2371  3  0 97  0  0	
 2  0  12844 51925892 232820 650252    0    0     0    12 3053 2497  3  0 96  1  0	
 1  0  12844 51925884 232820 650252    0    0     0     0 3019 2377  3  0 97  0  0	
 1  0  12844 51925884 232820 650256    0    0     0     0 3036 2477  3  0 97  0  0	
 3  0  12844 51925884 232820 650256    0    0     0     0 3049 2467  3  0 97  0  0	
 1  0  12844 51925884 232820 650256    0    0     0     0 3041 2471  3  0 97  0  0	
 1  0  12844 51925876 232820 650256    0    0     0     0 3097 2532  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925876 232820 650256    0    0     0     0 3073 2550  3  0 97  0  0	
 3  0  12844 51925876 232820 650256    0    0     0     0 3027 2394  3  0 97  0  0	
 1  0  12844 51925876 232820 650256    0    0     0     0 3053 2505  3  0 97  0  0	
 1  0  12844 51925876 232820 650256    0    0     0     0 3013 2377  3  0 97  0  0	
 2  0  12844 51925876 232820 650256    0    0     0     0 3024 2454  3  0 97  0  0	
 1  0  12844 51925868 232820 650256    0    0     0     8 3073 2498  3  0 97  0  0	
 1  0  12844 51925992 232820 650256    0    0     0     0 3031 2453  3  0 97  0  0	
 1  0  12844 51925992 232820 650256    0    0     0     0 3032 2424  3  0 97  0  0	
 2  0  12844 51925992 232820 650256    0    0     0     0 3130 2664  3  0 97  0  0	
 1  0  12844 51925992 232820 650256    0    0     0     0 3059 2484  3  0 97  0  0	
 1  0  12844 51926024 232820 650264    0    0     0     0 3061 2499  3  0 97  0  0	
 3  0  12844 51926016 232820 650264    0    0     0     0 3046 2396  3  0 97  0  0	
 1  0  12844 51926016 232820 650264    0    0     0     0 3098 2593  3  0 97  0  0	
 1  0  12844 51926016 232820 650264    0    0     0     0 3001 2359  3  0 97  0  0	
 2  0  12844 51925892 232820 650268    0    0     0     0 3047 2482  3  0 97  0  0	
 1  0  12844 51925884 232820 650268    0    0     0     0 3000 2360  3  0 97  0  0	
 1  0  12844 51925884 232820 650268    0    0     0     0 3075 2560  3  0 97  0  0	
 1  0  12844 51925884 232820 650268    0    0     0     0 3022 2380  3  0 97  0  0	
 2  0  12844 51925884 232820 650268    0    0     0     0 3012 2437  3  0 97  0  0	
 1  0  12844 51925884 232820 650268    0    0     0     0 3015 2367  3  0 97  0  0	
 1  0  12844 51926008 232820 650268    0    0     0     0 3051 2485  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  12844 51926008 232820 650268    0    0     0     0 3002 2389  3  0 97  0  0	
 1  0  12844 51925876 232820 650268    0    0     0     0 3045 2471  3  0 97  0  0	
 1  0  12844 51925876 232820 650268    0    0     0     0 3038 2420  3  0 97  0  0	
 1  0  12844 51925876 232820 650268    0    0     0     0 3048 2473  3  0 97  0  0	
 3  0  12844 51925868 232820 650268    0    0     0     0 3031 2417  3  0 97  0  0	
 1  0  12844 51925868 232820 650268    0    0     0     0 3029 2467  3  0 97  0  0	
 1  0  12844 51925868 232820 650268    0    0     0     0 3046 2436  3  0 97  0  0	
 2  0  12844 51925868 232820 650272    0    0     0     0 3019 2450  3  0 97  0  0	
 1  0  12844 51925860 232820 650272    0    0     0     0 3028 2381  3  0 97  0  0	
 1  0  12844 51925892 232820 650272    0    0     0     0 3133 2660  3  0 97  0  0	
 3  0  12844 51925884 232820 650272    0    0     0     0 3036 2430  3  0 97  0  0	
 1  0  12844 51925884 232820 650272    0    0     0     0 3068 2513  3  0 97  0  0	
 1  0  12844 51925884 232820 650272    0    0     0     0 3030 2448  3  0 97  0  0	
 1  0  12844 51925884 232820 650276    0    0     0     0 3060 2483  3  0 97  0  0	
 3  0  12844 51925876 232820 650276    0    0     0     0 3088 2478  3  0 97  0  0	
 1  0  12844 51925876 232820 650276    0    0     0     0 3031 2447  3  0 97  0  0	
 1  0  12844 51925876 232820 650276    0    0     0     0 3003 2362  3  0 97  0  0	
 2  0  12844 51925876 232820 650276    0    0     0     0 3024 2455  3  0 97  0  0	
 1  0  12844 51925876 232820 650276    0    0     0     0 3009 2367  3  0 97  0  0	
 1  0  12844 51925880 232820 650276    0    0     0     0 3013 2438  3  0 97  0  0	
 1  0  12844 51925880 232820 650276    0    0     0     0 3111 2559  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  12844 51926012 232820 650276    0    0     0     0 3034 2470  3  0 97  0  0	
 1  0  12844 51926016 232820 650276    0    0     0     0 3008 2370  3  0 97  0  0	
 1  0  12844 51926016 232820 650276    0    0     0     0 3067 2534  3  0 97  0  0	
 3  0  12844 51926008 232820 650276    0    0     0     0 3014 2416  3  0 97  0  0	
 1  0  12844 51926008 232820 650280    0    0     0     0 3018 2418  3  0 97  0  0	
 1  0  12844 51926008 232820 650280    0    0     0     0 3026 2402  3  0 97  0  0	
 2  0  12844 51926008 232820 650280    0    0     0     0 3004 2427  3  0 97  0  0	
 3  0  12844 51926008 232820 650280    0    0     0     0 3066 2471  3  0 97  0  0	
 1  0  12844 51926032 232820 650280    0    0     0     0 3004 2431  3  0 97  0  0	
 1  0  12844 51926016 232820 650280    0    0     0     0 3193 2727  3  0 97  0  0	
 2  0  12844 51926024 232820 650280    0    0     0     0 3035 2476  3  0 97  0  0	
 1  0  12844 51926024 232820 650280    0    0     0     0 3000 2356  3  0 97  0  0	
 1  0  12844 51926024 232820 650284    0    0     0    16 3046 2478  3  0 96  1  0	
 3  0  12844 51926016 232820 650284    0    0     0     0 3016 2375  3  0 97  0  0	
 2  0  12844 51926016 232820 650288    0    0     0     0 3072 2510  3  0 97  0  0	
 1  0  12844 51926016 232820 650288    0    0     0     0 3036 2447  3  0 97  0  0	
 1  0  12844 51926016 232820 650288    0    0     0     0 3092 2563  3  0 97  0  0	
 3  0  12844 51926008 232820 650288    0    0     0     0 3019 2378  3  0 97  0  0	
 1  0  12844 51926008 232820 650288    0    0     0     0 3022 2455  3  0 97  0  0	
 1  0  12844 51926008 232820 650288    0    0     0     0 3011 2372  3  0 97  0  0	
 2  0  12844 51926008 232820 650288    0    0     0     0 3174 2744  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51926008 232820 650288    0    0     0     0 3034 2427  3  0 97  0  0	
 1  0  12844 51926008 232820 650292    0    0     0     0 3091 2585  3  0 97  0  0	
 1  0  12844 51926000 232820 650292    0    0     0     0 3014 2370  3  0 97  0  0	
 2  0  12844 51926000 232820 650292    0    0     0     0 3024 2445  3  0 97  0  0	
 1  0  12844 51926000 232820 650292    0    0     0     0 3028 2409  3  0 97  0  0	
 1  0  12844 51926000 232820 650292    0    0     0     0 3040 2489  3  0 97  0  0	
 3  0  12844 51925992 232820 650292    0    0     0     0 3053 2439  3  0 97  0  0	
 1  0  12844 51926024 232820 650292    0    0     0     0 3035 2460  3  0 97  0  0	
 1  0  12844 51926024 232820 650292    0    0     0     0 3029 2401  3  0 97  0  0	
 2  0  12844 51926024 232820 650296    0    0     0     0 3016 2433  3  0 97  0  0	
 3  0  12844 51926024 232820 650296    0    0     0     0 3024 2377  3  0 97  0  0	
 1  0  12844 51926024 232820 650296    0    0     0     0 3077 2556  3  0 97  0  0	
 1  0  12844 51926016 232820 650296    0    0     0     0 3025 2410  3  0 97  0  0	
