Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-3.local) 	04/18/20 	_x86_64_	(32 CPU)

15:56:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:33      22   27.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.36
15:56:33      23   27.64    0.00    0.50    0.00    0.00    0.00    0.00    0.00   71.86
15:56:33      24   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:33      25   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:33      26   28.28    0.00    0.00    0.00    0.00    0.51    0.00    0.00   71.21
15:56:33      27   28.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.64
15:56:33      28   28.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.72
15:56:33      29   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:33      30   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:33      31   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00

15:56:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:35     all   31.60    0.00    0.20    0.00    0.00    0.03    0.00    0.00   68.16
15:56:35       0   27.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.86
15:56:35       1   27.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.64
15:56:35       2   27.36    0.00    0.50    0.00    0.00    0.00    0.00    0.00   72.14
15:56:35       3   27.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.50
15:56:35       4   27.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.64
15:56:35       5   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
15:56:35       6   27.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.86
15:56:35       7   27.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.64
15:56:35       8   97.50    0.00    2.50    0.00    0.00    0.00    0.00    0.00    0.00
15:56:35       9   27.36    0.00    0.50    0.00    0.00    0.00    0.00    0.00   72.14
15:56:35      10   27.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.50
15:56:35      11   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
15:56:35      12   27.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.59
15:56:35      13   27.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.50
15:56:35      14   27.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.64
15:56:35      15   27.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.64
15:56:35      16   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
15:56:35      17   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:35      18   27.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.86
15:56:35      19   26.63    0.00    0.50    0.00    0.00    0.00    0.00    0.00   72.86
15:56:35      20   27.14    0.00    0.00    0.00    0.00    0.50    0.00    0.00   72.36
15:56:35      21   26.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.37
15:56:35      22   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
15:56:35      23   27.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:35      24   27.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.86
15:56:35      25   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
15:56:35      26   27.27    0.00    0.00    0.00    0.00    0.51    0.00    0.00   72.22
15:56:35      27   27.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.86
15:56:35      28   27.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.64
15:56:35      29   27.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.50
15:56:35      30   27.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.50
15:56:35      31   27.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.86

15:56:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:37     all   29.75    0.00    0.59    0.03    0.00    0.03    0.00    0.00   69.59
15:56:37       0   26.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   73.50
15:56:37       1   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37       2   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37       3   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37       4   25.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.37
15:56:37       5   25.37    0.00    0.50    0.00    0.00    0.00    0.00    0.00   74.13
15:56:37       6   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37       7   25.37    0.00    0.50    0.00    0.00    0.00    0.00    0.00   74.13
15:56:37       8   63.18    0.00    0.50    0.00    0.00    0.00    0.00    0.00   36.32
15:56:37       9   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37      10   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37      11   26.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
15:56:37      12   26.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   73.00
15:56:37      13   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37      14   25.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.37
15:56:37      15   47.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00   38.00
15:56:37      16   25.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.37
15:56:37      17   98.49    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00
15:56:37      18   25.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.37
15:56:37      19   25.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00   74.00
15:56:37      20   25.38    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.62
15:56:37      21   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37      22   25.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37      23   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37      24   26.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.87
15:56:37      25   25.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.37
15:56:37      26   25.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.24
15:56:37      27   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37      28   26.13    0.00    0.50    0.00    0.00    0.00    0.00    0.00   73.37
15:56:37      29   25.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.37
15:56:37      30   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:37      31   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50

